GO_ID,x,y
GO:0005245,-0.311174,0.490359
GO:0005246,-0.309489,0.487867
GO:0005247,-0.314037,0.486128
GO:0005248,-0.31321,0.482584
GO:0005249,-0.314467,0.484378
GO:0005250,-0.296672,0.460993
GO:0005251,-0.314381,0.472561
GO:0005252,-0.300439,0.44869
GO:0005253,-0.304477,0.459369
GO:0005254,-0.312221,0.489504
GO:0005260,-0.316205,0.477013
GO:0005261,-0.311697,0.4853
GO:0005262,-0.311832,0.487117
GO:0005267,-0.31451,0.485524
GO:0005272,-0.317919,0.489887
GO:0005275,-0.306035,0.461784
GO:0005277,-0.302608,0.45373
GO:0005278,-0.280998,0.440506
GO:0005280,-0.30222,0.45576
GO:0005283,-0.296099,0.449143
GO:0005287,-0.298845,0.449923
GO:0005289,-0.30016,0.454886
GO:0005290,-0.300381,0.458074
GO:0005292,-0.305512,0.450979
GO:0005295,-0.298656,0.456984
GO:0005297,-0.303674,0.463005
GO:0005298,-0.281769,0.440124
GO:0005302,-0.299523,0.452183
GO:0005304,-0.300094,0.454831
GO:0005307,-0.280512,0.440888
GO:0005308,-0.278872,0.440071
GO:0005309,-0.292937,0.446262
GO:0005310,-0.272512,0.441338
GO:0005313,-0.310754,0.484561
GO:0005314,-0.305483,0.458481
GO:0005315,-0.30791,0.468305
GO:0005316,-0.30126,0.453276
GO:0005319,-0.314616,0.486265
GO:0005324,-0.30425,0.466659
GO:0005326,-0.310377,0.485143
GO:0005328,-0.281186,0.440577
GO:0005330,-0.309722,0.487123
GO:0005332,-0.307717,0.462493
GO:0005334,-0.307309,0.487653
GO:0005335,-0.30539,0.468258
GO:0005337,-0.312202,0.483777
GO:0005338,-0.312898,0.484829
GO:0005342,-0.304366,0.463339
GO:0005343,-0.301152,0.450667
GO:0005344,-0.277733,0.45484
GO:0005345,-0.294011,0.446663
GO:0005346,-0.298137,0.449056
GO:0005347,-0.313229,0.483797
GO:0005350,-0.297016,0.451544
GO:0005351,-0.30183,0.452573
GO:0005353,-0.299996,0.452171
GO:0005354,-0.295642,0.447394
GO:0005356,-0.298152,0.452026
GO:0005362,-0.296122,0.447215
GO:0005365,-0.311273,0.473533
GO:0005366,-0.279523,0.439678
GO:0005367,-0.277387,0.44008
GO:0005368,-0.299339,0.451898
GO:0005369,-0.280217,0.439305
GO:0005371,-0.303276,0.465555
GO:0005372,-0.310777,0.478762
GO:0005375,-0.300729,0.453833
GO:0005381,-0.311732,0.471089
GO:0005384,-0.313766,0.473734
GO:0005385,-0.31534,0.486629
GO:0005388,-0.312295,0.482808
GO:0005391,-0.30851,0.481568
GO:0005402,-0.299451,0.452784
GO:0005412,-0.299326,0.451651
GO:0005415,-0.301981,0.449656
GO:0005416,-0.294044,0.444748
GO:0005427,-0.304725,0.456348
GO:0005432,-0.313345,0.487722
GO:0005436,-0.305222,0.458184
GO:0005452,-0.30073,0.452188
GO:0005456,-0.300357,0.448479
GO:0005457,-0.313482,0.478813
GO:0005458,-0.317,0.485611
GO:0005459,-0.280657,0.438267
GO:0005460,-0.313955,0.485875
GO:0005461,-0.300981,0.451432
GO:0005462,-0.315754,0.477844
GO:0005463,-0.294176,0.445557
GO:0005464,-0.316606,0.485117
GO:0005471,-0.309077,0.467436
GO:0005476,-0.300189,0.451301
GO:0005477,-0.298345,0.449503
GO:0005483,-0.26112,0.443427
GO:0005484,-0.312456,0.483743
GO:0005488,-0.288089,0.484722
GO:0005496,-0.305347,0.488812
GO:0005497,-0.314437,0.484171
GO:0005499,-0.316286,0.479068
GO:0005501,-0.307982,0.484209
GO:0005502,-0.303916,0.485091
GO:0005503,-0.306183,0.465952
GO:0005504,-0.311504,0.486202
GO:0005506,-0.306601,0.490244
GO:0005507,-0.305313,0.491322
GO:0005509,-0.290177,0.490571
GO:0005513,-0.302986,0.486476
GO:0005515,-0.292459,0.494322
GO:0005516,-0.292779,0.492644
GO:0005518,-0.28909,0.486674
GO:0005519,-0.306277,0.484491
GO:0005520,-0.283992,0.4791
GO:0005521,-0.310642,0.489659
GO:0005522,-0.294685,0.492087
GO:0005523,-0.30833,0.48892
GO:0005524,-0.259101,0.456163
GO:0005525,-0.259622,0.456885
GO:0005527,-0.309586,0.472879
GO:0005528,-0.263795,0.444831
GO:0005534,-0.303758,0.466244
GO:0005536,-0.294836,0.472726
GO:0005537,-0.295811,0.485321
GO:0005539,-0.297019,0.483904
GO:0005540,-0.304222,0.492359
GO:0005542,-0.302821,0.45769
GO:0005543,-0.292024,0.492912
GO:0005544,-0.298593,0.491494
GO:0005545,-0.304041,0.49113
GO:0005546,-0.292646,0.493735
GO:0005547,-0.294367,0.491009
GO:0005548,-0.311148,0.482751
GO:0005549,-0.308107,0.492717
GO:0005575,-0.259005,0.451924
GO:0005576,-0.281572,0.481773
GO:0005577,-0.29542,0.485282
GO:0005579,-0.295452,0.481376
GO:0005581,-0.297596,0.485827
GO:0005582,0.440739,-0.235659
GO:0005583,0.46911,-0.221548
GO:0005584,0.46718,-0.225308
GO:0005585,0.462914,-0.229172
GO:0005586,0.466402,-0.227463
GO:0005587,0.460855,-0.231729
GO:0005588,0.459034,-0.233175
GO:0005589,0.45104,-0.246355
GO:0005590,0.451819,-0.248676
GO:0005591,0.452569,-0.248682
GO:0005592,0.452027,-0.249646
GO:0005593,0.452929,-0.249451
GO:0005594,0.452722,-0.251779
GO:0005595,0.452333,-0.251594
GO:0005596,0.45039,-0.250323
GO:0005597,0.450243,-0.249477
GO:0005599,0.449262,-0.249439
GO:0005600,0.450391,-0.248656
GO:0005602,0.449329,-0.24833
GO:0005604,0.442622,-0.239312
GO:0005606,0.447243,-0.246358
GO:0005607,0.445903,-0.243992
GO:0005608,0.446821,-0.244412
GO:0005610,0.447222,-0.244107
GO:0005614,0.444607,-0.239917
GO:0005615,0.445265,-0.232471
GO:0005622,0.423678,-0.21054
GO:0005634,0.423601,-0.20659
GO:0005635,0.422763,-0.210222
GO:0005637,0.421969,-0.209866
GO:0005638,0.421881,-0.210405
GO:0005640,0.421998,-0.209785
GO:0005641,0.423813,-0.211322
GO:0005642,0.419073,-0.212302
GO:0005643,0.424117,-0.211465
GO:0005652,0.42241,-0.209516
GO:0005654,0.42178,-0.208945
GO:0005655,0.41635,-0.210959
GO:0005656,0.416119,-0.210699
GO:0005657,0.417601,-0.209936
GO:0005658,0.415546,-0.210528
GO:0005662,0.416073,-0.21081
GO:0005663,0.415362,-0.210167
GO:0005664,0.414747,-0.210545
GO:0005665,0.41377,-0.209436
GO:0005666,0.413173,-0.208327
GO:0005667,0.415058,-0.209139
GO:0005668,0.414805,-0.21027
GO:0005669,0.414569,-0.209906
GO:0005672,0.444258,-0.214349
GO:0005673,0.093283,-0.99609
GO:0005674,0.093299,-0.996038
GO:0005675,0.423678,-0.206113
GO:0005677,0.421691,-0.20948
GO:0005680,0.423735,-0.206875
GO:0005681,0.093231,-0.996075
GO:0005682,0.423131,-0.206513
GO:0005683,0.093265,-0.996092
GO:0005684,0.093293,-0.996076
GO:0005685,0.093265,-0.996107
GO:0005686,0.093166,-0.995509
GO:0005687,0.09324,-0.996116
GO:0005688,0.093112,-0.996311
GO:0005689,0.09401,-0.995107
GO:0005690,0.093295,-0.99609
GO:0005691,0.093301,-0.996068
GO:0005692,0.091624,-0.99786
GO:0005693,0.432369,-0.217568
GO:0005694,0.424457,-0.205079
GO:0005697,0.423649,-0.206924
GO:0005712,0.093261,-0.996112
GO:0005713,0.093208,-0.996195
GO:0005715,0.093261,-0.996125
GO:0005721,0.093286,-0.99607
GO:0005726,0.093234,-0.996189
GO:0005730,0.093203,-0.995745
GO:0005731,0.093267,-0.996115
GO:0005732,0.42151,-0.204755
GO:0005736,0.426173,-0.207734
GO:0005737,0.42799,-0.207086
GO:0005739,0.093196,-0.996094
GO:0005740,0.093235,-0.995606
GO:0005741,0.42607,-0.211018
GO:0005742,0.093202,-0.995926
GO:0005743,0.093245,-0.995853
GO:0005744,0.424557,-0.209484
GO:0005745,0.429785,-0.211837
GO:0005757,0.093262,-0.996186
GO:0005758,0.093283,-0.995774
GO:0005759,0.093248,-0.996078
GO:0005760,0.093284,-0.996126
GO:0005761,0.093484,-0.995908
GO:0005762,0.093233,-0.996156
GO:0005763,0.093228,-0.996094
GO:0005764,0.426264,-0.209846
GO:0005765,0.427063,-0.210748
GO:0005766,0.093282,-0.996139
GO:0005767,0.093328,-0.996078
GO:0005768,0.427122,-0.210452
GO:0005769,0.093349,-0.995951
GO:0005770,0.428312,-0.212973
GO:0005771,0.42963,-0.213341
GO:0005773,0.43037,-0.212323
GO:0005774,0.431115,-0.211031
GO:0005775,0.43929,-0.215962
GO:0005776,0.433329,-0.213169
GO:0005777,0.439523,-0.217049
GO:0005778,0.43817,-0.210149
GO:0005782,0.434678,-0.214082
GO:0005783,0.432222,-0.213356
GO:0005784,0.434597,-0.216224
GO:0005785,0.440413,-0.218341
GO:0005786,0.44716,-0.210293
GO:0005787,0.441438,-0.220053
GO:0005788,0.430278,-0.212593
GO:0005789,0.428479,-0.21081
GO:0005790,0.438272,-0.219536
GO:0005791,0.429189,-0.212224
GO:0005793,0.431637,-0.212069
GO:0005794,0.429394,-0.21074
GO:0005795,0.43049,-0.211779
GO:0005796,0.429584,-0.214023
GO:0005797,0.430438,-0.212022
GO:0005798,0.430845,-0.213054
GO:0005801,0.430937,-0.211071
GO:0005802,0.431301,-0.212376
GO:0005811,0.432261,-0.21329
GO:0005813,0.425808,-0.210473
GO:0005814,0.430266,-0.21411
GO:0005815,0.429856,-0.215058
GO:0005819,0.42951,-0.21533
GO:0005826,0.427586,-0.224005
GO:0005827,0.432491,-0.21875
GO:0005828,0.432042,-0.212653
GO:0005829,0.434336,-0.21041
GO:0005832,0.456856,-0.212305
GO:0005833,0.43094,-0.227928
GO:0005834,0.449151,-0.223805
GO:0005838,0.458416,-0.207671
GO:0005839,0.462957,-0.216499
GO:0005840,0.463829,-0.199013
GO:0005846,0.439288,-0.228319
GO:0005847,0.452272,-0.197189
GO:0005848,0.443887,-0.222509
GO:0005849,0.451361,-0.201474
GO:0005850,0.464094,-0.216209
GO:0005851,0.472137,-0.216845
GO:0005852,0.472789,-0.217624
GO:0005853,0.463716,-0.217103
GO:0005854,0.445932,-0.204372
GO:0005856,0.427716,-0.209573
GO:0005858,0.427551,-0.224379
GO:0005859,0.428594,-0.224726
GO:0005861,0.429285,-0.223527
GO:0005862,0.438232,-0.226115
GO:0005863,0.434828,-0.225581
GO:0005865,0.428664,-0.22433
GO:0005868,0.427863,-0.222361
GO:0005869,0.426848,-0.223652
GO:0005871,0.471426,-0.211011
GO:0005873,0.436077,-0.221582
GO:0005874,0.437103,-0.211481
GO:0005875,0.42957,-0.219456
GO:0005876,0.434898,-0.212239
GO:0005879,0.427534,-0.222915
GO:0005880,0.472166,-0.213528
GO:0005881,0.431758,-0.21508
GO:0005882,0.427557,-0.222551
GO:0005883,0.430377,-0.226126
GO:0005884,0.427242,-0.219766
GO:0005885,0.427568,-0.223375
GO:0005886,0.433212,-0.210456
GO:0005889,0.439469,-0.231828
GO:0005890,0.460832,-0.216739
GO:0005891,0.432219,-0.227161
GO:0005892,0.434018,-0.226562
GO:0005893,0.463151,-0.228239
GO:0005895,0.439173,-0.229897
GO:0005896,0.469665,-0.215642
GO:0005899,0.469151,-0.222739
GO:0005900,0.441015,-0.23148
GO:0005901,0.435903,-0.222102
GO:0005902,0.428117,-0.22423
GO:0005903,0.428037,-0.22451
GO:0005905,0.427976,-0.223897
GO:0005911,0.425249,-0.224381
GO:0005912,0.426829,-0.223874
GO:0005914,0.441045,-0.230522
GO:0005915,0.427708,-0.223954
GO:0005916,0.428846,-0.224805
GO:0005921,0.441058,-0.226031
GO:0005922,0.432598,-0.226613
GO:0005923,0.428203,-0.224055
GO:0005925,0.425105,-0.224331
GO:0005927,0.426232,-0.227346
GO:0005929,0.427621,-0.221143
GO:0005930,0.431584,-0.217845
GO:0005938,0.424238,-0.224876
GO:0005940,0.442874,-0.204154
GO:0005942,0.4511,-0.216161
GO:0005943,0.451028,-0.223023
GO:0005944,0.454458,-0.219165
GO:0005945,0.456895,-0.221316
GO:0005952,0.464808,-0.218703
GO:0005953,0.455749,-0.214544
GO:0005954,0.465178,-0.215253
GO:0005955,0.456159,-0.220444
GO:0005956,0.471664,-0.20928
GO:0005958,0.473125,-0.214651
GO:0005960,0.451535,-0.211868
GO:0005964,0.464885,-0.215967
GO:0005965,0.458443,-0.216553
GO:0005968,0.461815,-0.214403
GO:0005971,0.47264,-0.202475
GO:0005975,0.458426,-0.214801
GO:0005976,0.453509,-0.225657
GO:0005977,0.458593,-0.221474
GO:0005978,0.449244,-0.226588
GO:0005979,0.461001,-0.213462
GO:0005980,0.451148,-0.227117
GO:0005981,0.47254,-0.209158
GO:0005982,0.45547,-0.22611
GO:0005983,0.455929,-0.230001
GO:0005984,0.452089,-0.221818
GO:0005985,0.443699,-0.229837
GO:0005987,0.452783,-0.227286
GO:0005988,0.469155,-0.223307
GO:0005989,0.453408,-0.22962
GO:0005990,0.454184,-0.228845
GO:0005991,0.455221,-0.221154
GO:0005993,0.452784,-0.228447
GO:0005996,0.458413,-0.220477
GO:0005997,0.454119,-0.228107
GO:0005998,0.466956,-0.228827
GO:0006000,0.460938,-0.216659
GO:0006001,0.449495,-0.224606
GO:0006002,0.460174,-0.219534
GO:0006003,0.462395,-0.214561
GO:0006004,0.447349,-0.22624
GO:0006006,0.458348,-0.224174
GO:0006007,0.455216,-0.225948
GO:0006011,0.461233,-0.218262
GO:0006012,0.453618,-0.226732
GO:0006013,0.449106,-0.224934
GO:0006014,0.454938,-0.222191
GO:0006015,0.467397,-0.215823
GO:0006020,0.459035,-0.216739
GO:0006021,0.460436,-0.218549
GO:0006022,0.454205,-0.228338
GO:0006023,0.454424,-0.230264
GO:0006024,0.446185,-0.224941
GO:0006026,0.456435,-0.230161
GO:0006027,0.456403,-0.231046
GO:0006029,0.451526,-0.229373
GO:0006030,0.462286,-0.230002
GO:0006032,0.454292,-0.230239
GO:0006040,0.455427,-0.228287
GO:0006041,0.455167,-0.228395
GO:0006043,0.458439,-0.228144
GO:0006044,0.453269,-0.227657
GO:0006045,0.470006,-0.220344
GO:0006046,0.454522,-0.231652
GO:0006047,0.458885,-0.221443
GO:0006048,0.453577,-0.222968
GO:0006049,0.446298,-0.231191
GO:0006050,0.438824,-0.232176
GO:0006051,0.454711,-0.229542
GO:0006054,0.441887,-0.228574
GO:0006055,0.440335,-0.233245
GO:0006056,0.461408,-0.220385
GO:0006058,0.455801,-0.224143
GO:0006059,0.464918,-0.216754
GO:0006060,0.448844,-0.227844
GO:0006062,0.450061,-0.22939
GO:0006063,0.442672,-0.232101
GO:0006064,0.444579,-0.229789
GO:0006065,0.452765,-0.228237
GO:0006066,0.450346,-0.22514
GO:0006067,0.453461,-0.227562
GO:0006068,0.454399,-0.226174
GO:0006071,0.44742,-0.225064
GO:0006072,0.449745,-0.226091
GO:0006081,0.456056,-0.223536
GO:0006082,0.461423,-0.217433
GO:0006083,0.457074,-0.21973
GO:0006084,0.45358,-0.2246
GO:0006085,0.458371,-0.219356
GO:0006086,0.456404,-0.222019
GO:0006089,0.454384,-0.225425
GO:0006090,0.458238,-0.223146
GO:0006091,0.452755,-0.227545
GO:0006094,0.458871,-0.22359
GO:0006096,0.457578,-0.227555
GO:0006097,0.453873,-0.225276
GO:0006098,0.451729,-0.227346
GO:0006099,0.456846,-0.218946
GO:0006101,0.453304,-0.221909
GO:0006102,0.448862,-0.229071
GO:0006103,0.449465,-0.225763
GO:0006104,0.453139,-0.222495
GO:0006105,0.451619,-0.221583
GO:0006106,0.464711,-0.215515
GO:0006107,0.467316,-0.214977
GO:0006108,0.450459,-0.227655
GO:0006109,0.443548,-0.22569
GO:0006110,0.469993,-0.212664
GO:0006111,0.464208,-0.222078
GO:0006112,0.448765,-0.2276
GO:0006113,0.452022,-0.226789
GO:0006114,0.457945,-0.220416
GO:0006116,0.447367,-0.226316
GO:0006119,0.438032,-0.224992
GO:0006120,0.444171,-0.223777
GO:0006121,0.449027,-0.225166
GO:0006122,0.437656,-0.224898
GO:0006123,0.436579,-0.225958
GO:0006127,0.442767,-0.227579
GO:0006139,0.464128,-0.205208
GO:0006140,0.471946,-0.217542
GO:0006144,0.462842,-0.219239
GO:0006145,0.469976,-0.212465
GO:0006147,0.468676,-0.214821
GO:0006148,0.472759,-0.213015
GO:0006149,0.460304,-0.227833
GO:0006152,0.469516,-0.201819
GO:0006154,0.469588,-0.21055
GO:0006157,0.472196,-0.218657
GO:0006161,0.456616,-0.215762
GO:0006163,0.461759,-0.215218
GO:0006164,0.467406,-0.209125
GO:0006166,0.469392,-0.210809
GO:0006167,0.465508,-0.207865
GO:0006168,0.469537,-0.214346
GO:0006170,0.472569,-0.218201
GO:0006171,0.453283,-0.222941
GO:0006172,0.468353,-0.201043
GO:0006173,0.469356,-0.22759
GO:0006175,0.452373,-0.223274
GO:0006177,0.471142,-0.211719
GO:0006178,0.471499,-0.215463
GO:0006182,0.454277,-0.224468
GO:0006183,0.471607,-0.211356
GO:0006185,0.467628,-0.217563
GO:0006188,0.467446,-0.207238
GO:0006189,0.467005,-0.204311
GO:0006193,0.46911,-0.211868
GO:0006195,0.465106,-0.216401
GO:0006196,0.463349,-0.216531
GO:0006198,0.459236,-0.220271
GO:0006203,0.469786,-0.202181
GO:0006204,0.468507,-0.218053
GO:0006206,0.472709,-0.21276
GO:0006207,0.469761,-0.208079
GO:0006208,0.466666,-0.21546
GO:0006210,0.468973,-0.214788
GO:0006212,0.469377,-0.220382
GO:0006213,0.472729,-0.212339
GO:0006214,0.469635,-0.217917
GO:0006216,0.472737,-0.211242
GO:0006218,0.467434,-0.203827
GO:0006220,0.472912,-0.215685
GO:0006221,0.470409,-0.208487
GO:0006222,0.466638,-0.206865
GO:0006225,0.471638,-0.202218
GO:0006226,0.471947,-0.203425
GO:0006227,0.473093,-0.20277
GO:0006228,0.470766,-0.207971
GO:0006231,0.470429,-0.20232
GO:0006233,0.46973,-0.198768
GO:0006235,0.474257,-0.210372
GO:0006241,0.470418,-0.202499
GO:0006244,0.469103,-0.221087
GO:0006248,0.471376,-0.219635
GO:0006249,0.466773,-0.207413
GO:0006253,0.463345,-0.20325
GO:0006254,0.467737,-0.22873
GO:0006256,0.442147,-0.22106
GO:0006259,0.474351,-0.205431
GO:0006260,0.47509,-0.2061
GO:0006261,0.474083,-0.205662
GO:0006264,0.462845,-0.203255
GO:0006265,0.428584,-0.22137
GO:0006269,0.471326,-0.202659
GO:0006270,0.474181,-0.208434
GO:0006271,0.472379,-0.204333
GO:0006272,0.47171,-0.202538
GO:0006273,0.473391,-0.204405
GO:0006274,0.441966,-0.209172
GO:0006275,0.468274,-0.201875
GO:0006278,0.467805,-0.194725
GO:0006281,0.46295,-0.194135
GO:0006282,0.469157,-0.203313
GO:0006283,0.463282,-0.19693
GO:0006284,0.464187,-0.194512
GO:0006285,0.467255,-0.197027
GO:0006287,0.470849,-0.203221
GO:0006289,0.464686,-0.194836
GO:0006290,0.442028,-0.228635
GO:0006294,0.439747,-0.234181
GO:0006297,0.473081,-0.214326
GO:0006298,0.468376,-0.197456
GO:0006301,0.470259,-0.212279
GO:0006302,0.464038,-0.192418
GO:0006303,0.475864,-0.207908
GO:0006304,0.466012,-0.199809
GO:0006307,0.458918,-0.193004
GO:0006308,0.466594,-0.202841
GO:0006309,0.470074,-0.202384
GO:0006310,0.465129,-0.192642
GO:0006311,0.467039,-0.202066
GO:0006312,0.474578,-0.2053
GO:0006313,0.447359,-0.227292
GO:0006325,0.452894,-0.192971
GO:0006334,0.446835,-0.201169
GO:0006335,0.450201,-0.205344
GO:0006337,0.447563,-0.202193
GO:0006338,0.452197,-0.195692
GO:0006346,0.464745,-0.213401
GO:0006351,0.453726,-0.192395
GO:0006352,0.448783,-0.197997
GO:0006353,0.457611,-0.197912
GO:0006354,0.468457,-0.214533
GO:0006355,0.463126,-0.190661
GO:0006356,0.472813,-0.216075
GO:0006357,0.454481,-0.191055
GO:0006359,0.469571,-0.207197
GO:0006360,0.465526,-0.193768
GO:0006361,0.466977,-0.192914
GO:0006362,0.468013,-0.195939
GO:0006363,0.466542,-0.195089
GO:0006364,0.462332,-0.197225
GO:0006366,0.455109,-0.193564
GO:0006367,0.456077,-0.19475
GO:0006368,0.449598,-0.19742
GO:0006369,0.45122,-0.198187
GO:0006370,0.467504,-0.199637
GO:0006376,0.465409,-0.197749
GO:0006382,0.439042,-0.229299
GO:0006383,0.464397,-0.194602
GO:0006384,0.465186,-0.19572
GO:0006386,0.465397,-0.193368
GO:0006388,0.463628,-0.196823
GO:0006390,0.466533,-0.216745
GO:0006391,0.471414,-0.220917
GO:0006392,0.441079,-0.23186
GO:0006393,0.437766,-0.236079
GO:0006396,0.461555,-0.196272
GO:0006397,0.460107,-0.197428
GO:0006398,0.441599,-0.231014
GO:0006399,0.463142,-0.197853
GO:0006400,0.461426,-0.19858
GO:0006401,0.465011,-0.20222
GO:0006402,0.462491,-0.198055
GO:0006403,0.442991,-0.203786
GO:0006404,0.447811,-0.203157
GO:0006405,0.441769,-0.205201
GO:0006406,0.442722,-0.20429
GO:0006408,0.441631,-0.233307
GO:0006409,0.439169,-0.205521
GO:0006412,0.46138,-0.198735
GO:0006413,0.463339,-0.201009
GO:0006414,0.462718,-0.204049
GO:0006415,0.461005,-0.200703
GO:0006417,0.461649,-0.19715
GO:0006418,0.465137,-0.207168
GO:0006419,0.464476,-0.207824
GO:0006420,0.463434,-0.203666
GO:0006421,0.460978,-0.211206
GO:0006422,0.464901,-0.204891
GO:0006423,0.463956,-0.204705
GO:0006424,0.465985,-0.200996
GO:0006425,0.469538,-0.202429
GO:0006426,0.462941,-0.201588
GO:0006427,0.456941,-0.206408
GO:0006428,0.47419,-0.214527
GO:0006429,0.470043,-0.20366
GO:0006430,0.464793,-0.205901
GO:0006431,0.465484,-0.202828
GO:0006432,0.464468,-0.202706
GO:0006433,0.46646,-0.203005
GO:0006434,0.464636,-0.203905
GO:0006435,0.465392,-0.203407
GO:0006436,0.464038,-0.204068
GO:0006437,0.461625,-0.1998
GO:0006438,0.466158,-0.204596
GO:0006446,0.456461,-0.19888
GO:0006447,0.442627,-0.230715
GO:0006448,0.463296,-0.198473
GO:0006449,0.460492,-0.196969
GO:0006450,0.465557,-0.197917
GO:0006451,0.446821,-0.201472
GO:0006452,0.461528,-0.197049
GO:0006457,0.447138,-0.20271
GO:0006458,0.445647,-0.209457
GO:0006463,0.469794,-0.219091
GO:0006465,0.450158,-0.224591
GO:0006468,0.458105,-0.208977
GO:0006469,0.46423,-0.203699
GO:0006470,0.465631,-0.215238
GO:0006473,0.4591,-0.213097
GO:0006474,0.448361,-0.203596
GO:0006475,0.444142,-0.203214
GO:0006476,0.450473,-0.202054
GO:0006477,0.456314,-0.227029
GO:0006478,0.444206,-0.227496
GO:0006479,0.447708,-0.201015
GO:0006480,0.449721,-0.203851
GO:0006481,0.44929,-0.202644
GO:0006482,0.441922,-0.230903
GO:0006486,0.444135,-0.223482
GO:0006487,0.442806,-0.223846
GO:0006488,0.438849,-0.223488
GO:0006489,0.548857,-0.057777
GO:0006491,0.544281,-0.058021
GO:0006493,0.54259,-0.057981
GO:0006497,0.546494,-0.055385
GO:0006498,0.5482,-0.056045
GO:0006499,0.547737,-0.055232
GO:0006500,0.549175,-0.056362
GO:0006501,0.546112,-0.052812
GO:0006505,0.535912,-0.042492
GO:0006506,0.531398,-0.038406
GO:0006508,0.541401,-0.063741
GO:0006509,0.524285,-0.043013
GO:0006511,0.514802,-0.071009
GO:0006513,0.514319,-0.070892
GO:0006515,0.523113,-0.039469
GO:0006516,0.527139,-0.030654
GO:0006517,0.528817,-0.031989
GO:0006518,0.526437,-0.031099
GO:0006520,0.542267,-0.037807
GO:0006521,0.526663,-0.054966
GO:0006522,0.540406,-0.025045
GO:0006524,0.532161,-0.037794
GO:0006525,0.54785,-0.010873
GO:0006526,0.549148,-0.008492
GO:0006527,0.550516,-0.005631
GO:0006528,0.551075,-0.004609
GO:0006529,0.550988,-0.004472
GO:0006530,0.551428,-0.004049
GO:0006531,0.55039,-0.00478
GO:0006532,0.551515,-0.00377
GO:0006533,0.551688,-0.003639
GO:0006534,0.550211,-0.002139
GO:0006535,0.551512,-0.00402
GO:0006536,0.551635,-0.003762
GO:0006537,0.552069,-0.003459
GO:0006538,0.551526,-0.003848
GO:0006540,0.551587,-0.003761
GO:0006541,0.551825,-0.003189
GO:0006542,0.551224,-0.003987
