GO_ID,x,y
GO:0017087,-0.157607,0.429214
GO:0017089,-0.439765,-0.298496
GO:0017090,0.515232,0.272668
GO:0017095,0.527917,0.277740
GO:0017096,-0.247444,0.716685
GO:0017098,0.536512,0.252752
GO:0017099,-0.269309,0.503236
GO:0017101,-0.296262,0.524267
GO:0017108,-0.190453,0.600924
GO:0017109,0.538227,0.255038
GO:0017110,-0.109204,0.656977
GO:0017111,-0.140853,0.606775
GO:0017113,-0.269917,0.501306
GO:0017116,-0.385543,0.023565
GO:0017118,-0.234129,0.596345
GO:0017119,-0.421087,0.345100
GO:0017121,0.729152,-0.182258
GO:0017122,-0.177526,0.558361
GO:0017124,0.398692,0.340660
GO:0017125,0.682573,0.251492
GO:0017126,-0.000960,0.317146
GO:0017128,-0.416319,-0.160939
GO:0017129,0.523347,0.267547
GO:0017130,-0.112994,0.509794
GO:0017134,-0.233415,0.529511
GO:0017136,-0.087810,0.339529
GO:0017143,0.699496,0.105861
GO:0017145,0.685932,-0.226254
GO:0017146,-0.251258,0.074700
GO:0017147,0.513682,0.286934
GO:0017148,-0.644232,0.227219
GO:0017150,-0.263824,0.484935
GO:0017151,0.513566,0.268530
GO:0017153,-0.444977,-0.268033
GO:0017154,-0.362314,-0.197027
GO:0017156,0.558826,-0.229286
GO:0017157,-0.569609,-0.239798
GO:0017158,-0.495918,-0.398227
GO:0017159,-0.138048,0.527121
GO:0017161,-0.203529,0.458475
GO:0017162,0.518007,0.264434
GO:0017166,0.513551,0.293845
GO:0017168,-0.212870,0.604983
GO:0017169,0.526882,0.260761
GO:0017171,-0.281721,0.585209
GO:0017172,-0.191591,0.451853
GO:0017174,-0.267120,0.601314
GO:0017176,-0.104686,0.552182
GO:0017177,-0.326013,0.406346
GO:0017178,-0.037201,0.474534
GO:0017183,0.533683,0.262438
GO:0017185,0.744782,-0.103055
GO:0017186,0.545131,0.250254
GO:0017187,0.534460,0.279822
GO:0017188,-0.312278,0.691546
GO:0017190,0.497519,-0.207915
GO:0017192,0.494199,-0.246362
GO:0017196,0.501877,0.020622
GO:0018002,0.510739,0.003609
GO:0018003,0.534741,-0.146523
GO:0018008,0.568189,-0.026070
GO:0018009,0.574823,-0.057634
GO:0018013,0.306898,0.224634
GO:0018016,0.386740,0.270502
GO:0018021,0.287234,-0.095776
GO:0018022,0.313278,-0.065354
GO:0018023,0.335924,-0.052969
GO:0018025,-0.231270,0.768771
GO:0018026,0.310293,-0.081432
GO:0018027,0.311999,-0.039852
GO:0018030,-0.278262,0.598514
GO:0018057,0.530217,0.197875
GO:0018063,0.019882,0.295756
GO:0018064,-0.263809,0.608423
GO:0018076,0.549324,-0.200596
GO:0018094,0.495774,0.257654
GO:0018095,0.514451,0.241869
GO:0018103,0.617933,-0.315113
GO:0018105,0.679074,-0.180821
GO:0018107,0.544200,-0.131032
GO:0018108,0.621993,-0.202967
GO:0018112,-0.080046,0.500655
GO:0018114,-0.133374,0.523609
GO:0018117,0.544000,0.253702
GO:0018119,0.517432,0.263617
GO:0018125,0.261991,-0.064875
GO:0018126,0.518941,0.283399
GO:0018146,0.628263,-0.224104
GO:0018149,0.522792,0.254336
GO:0018153,0.535265,0.271205
GO:0018158,0.520953,0.253093
GO:0018171,0.484964,0.238401
GO:0018175,0.511742,0.270542
GO:0018190,0.509639,-0.067144
GO:0018191,0.547779,0.003712
GO:0018193,0.640374,-0.172035
GO:0018195,0.521062,0.272742
GO:0018197,0.515847,0.272041
GO:0018198,0.517989,0.279529
GO:0018199,0.514906,0.264786
GO:0018200,0.512669,0.263288
GO:0018201,0.518049,0.272554
GO:0018202,0.525664,0.257149
GO:0018205,0.641512,-0.089493
GO:0018206,0.540778,0.258232
GO:0018208,0.537535,0.259913
GO:0018209,0.577519,-0.202062
GO:0018210,0.543904,-0.187126
GO:0018211,0.530190,0.258360
GO:0018212,0.588138,-0.161250
GO:0018214,0.515452,0.266458
GO:0018216,0.303328,-0.073109
GO:0018230,0.551743,0.117513
GO:0018231,0.505397,0.263806
GO:0018242,0.517634,0.252728
GO:0018243,0.532545,0.255262
GO:0018262,0.493323,0.257797
GO:0018272,0.657910,-0.223532
GO:0018277,0.520842,0.252351
GO:0018279,0.537680,0.256377
GO:0018282,0.518201,0.259085
GO:0018283,0.562674,0.014494
GO:0018293,0.521958,0.256536
GO:0018317,0.508293,0.272226
GO:0018342,0.539642,0.259077
GO:0018343,0.541830,0.255466
GO:0018344,0.539100,0.258633
GO:0018345,0.538314,-0.077371
GO:0018352,0.507960,0.272406
GO:0018364,0.258680,-0.073322
GO:0018377,0.541089,-0.083924
GO:0018393,0.585092,-0.150555
GO:0018394,0.648581,-0.072196
GO:0018395,0.734341,-0.129156
GO:0018401,0.537421,0.294095
GO:0018406,0.519802,0.252870
GO:0018410,0.483046,-0.025427
GO:0018423,-0.258109,0.671113
GO:0018444,0.538363,0.260730
GO:0018455,-0.207838,0.433420
GO:0018467,-0.204686,0.504752
GO:0018477,-0.216265,0.494410
GO:0018478,-0.181601,0.465116
GO:0018479,-0.212225,0.493687
GO:0018549,-0.237077,0.412583
GO:0018601,-0.258899,0.536313
GO:0018675,-0.251890,0.461223
GO:0018676,-0.229484,0.464855
GO:0018685,-0.261513,0.507961
GO:0018708,-0.173550,0.746157
GO:0018729,0.553574,0.257016
GO:0018738,-0.106596,0.601308
GO:0018773,0.664385,0.095952
GO:0018812,-0.158063,0.711086
GO:0018820,-0.155328,0.705213
GO:0018858,-0.088848,0.536833
GO:0018872,0.559120,0.022157
GO:0018874,0.316309,-0.045081
GO:0018879,0.288422,-0.082551
GO:0018885,0.575317,0.034562
GO:0018894,0.607115,-0.109702
GO:0018904,0.705833,0.080608
GO:0018910,0.118350,-0.204122
GO:0018916,0.353596,-0.078732
GO:0018937,0.572506,0.041028
GO:0018958,0.546592,-0.198658
GO:0018960,0.605408,-0.255491
GO:0018963,0.342094,-0.092706
GO:0018964,-0.109805,-0.443756
GO:0018969,0.529494,0.023737
GO:0018992,-0.972645,-0.472170
GO:0018993,-0.863845,-0.384577
GO:0018995,0.689593,0.095566
GO:0019001,0.566547,0.194347
GO:0019002,0.550143,0.299728
GO:0019003,0.550620,0.465852
GO:0019005,-0.224224,0.454885
GO:0019043,0.637309,0.192250
GO:0019046,0.726808,0.142786
GO:0019058,0.804103,0.260808
GO:0019060,0.685625,0.114054
GO:0019062,0.097451,0.494793
GO:0019064,0.637114,-0.163462
GO:0019065,0.415995,0.121824
GO:0019068,0.734483,0.229975
GO:0019072,0.602235,0.180295
GO:0019074,0.605571,0.186710
GO:0019075,0.689763,0.415405
GO:0019076,0.653146,0.267813
GO:0019079,0.740463,0.320812
GO:0019081,0.730628,0.202772
GO:0019082,0.730606,0.305595
GO:0019083,0.638677,0.366554
GO:0019085,0.645030,0.347203
GO:0019086,0.647951,0.171548
GO:0019098,0.399358,0.303195
GO:0019100,-0.977858,-0.380716
GO:0019101,-0.916868,-0.390908
GO:0019102,-0.906505,-0.372754
GO:0019103,-0.621119,0.205241
GO:0019104,-0.130345,0.555235
GO:0019107,-0.135870,0.590935
GO:0019113,-0.261205,0.460774
GO:0019118,-0.621131,0.205234
GO:0019119,-0.621130,0.205233
GO:0019135,-0.237028,0.440679
GO:0019136,-0.596384,0.190277
GO:0019144,-0.621120,0.205243
GO:0019145,-0.183868,0.507661
GO:0019150,-0.620560,0.230807
GO:0019153,-0.248705,0.419343
GO:0019158,-0.621361,0.204906
GO:0019166,-0.215828,0.488195
GO:0019171,-0.194231,0.732898
GO:0019172,-0.212764,0.703604
GO:0019178,-0.142743,0.529465
GO:0019184,0.480066,-0.098502
GO:0019185,-0.373839,0.432231
GO:0019187,-0.127359,0.601476
GO:0019198,-0.234153,0.433488
GO:0019199,-0.384754,0.044174
GO:0019200,-0.621136,0.205236
GO:0019202,-0.621160,0.205213
GO:0019203,-0.161643,0.533649
GO:0019205,-0.621135,0.205238
GO:0019206,-0.597246,0.220640
GO:0019207,-0.621130,0.205246
GO:0019208,0.649876,0.402980
GO:0019209,-0.621142,0.205230
GO:0019210,-0.447743,0.364736
GO:0019211,0.663405,0.341627
GO:0019212,0.700442,0.411176
GO:0019213,-0.131490,0.652603
GO:0019215,-0.621155,0.205225
GO:0019216,-0.621130,0.205226
GO:0019217,-0.636275,0.216182
GO:0019218,-0.561447,0.149429
GO:0019219,-0.621140,0.205228
GO:0019220,0.668832,0.122072
GO:0019221,-0.621154,0.205218
GO:0019222,-0.621205,0.205180
GO:0019226,-0.621145,0.205227
GO:0019227,-0.024547,0.170138
GO:0019228,-0.116364,0.155768
GO:0019229,-0.143091,0.078828
GO:0019230,-0.198296,-0.215466
GO:0019233,-0.325989,-0.263343
GO:0019236,0.696158,0.108190
GO:0019237,-0.328982,0.615345
GO:0019238,-0.298655,0.590682
GO:0019239,-0.328794,0.577377
GO:0019240,0.587353,-0.231857
GO:0019242,0.432445,-0.143011
GO:0019243,0.663783,0.095433
GO:0019244,0.648741,-0.246285
GO:0019249,0.667629,-0.238921
GO:0019254,0.459005,-0.234863
GO:0019255,0.667125,0.093171
GO:0019262,0.546043,-0.205269
GO:0019264,0.621074,-0.232305
GO:0019265,0.656090,-0.210627
GO:0019276,0.708022,-0.159008
GO:0019285,0.466559,-0.213756
GO:0019287,0.669077,-0.051896
GO:0019290,0.649467,0.095075
GO:0019293,0.645903,-0.015098
GO:0019303,0.440033,-0.166397
GO:0019309,0.576846,-0.123539
GO:0019310,0.608430,-0.234519
GO:0019317,0.547816,-0.247846
GO:0019318,0.614508,-0.216339
GO:0019319,0.580890,-0.169796
GO:0019320,0.577128,-0.228759
GO:0019321,0.454675,-0.156958
GO:0019322,0.460836,-0.174566
GO:0019323,0.434146,-0.157754
GO:0019336,0.525121,-0.104030
GO:0019341,0.567559,-0.057810
GO:0019343,0.621471,-0.170853
GO:0019344,0.626892,-0.150740
GO:0019346,0.611169,-0.201411
GO:0019348,0.669151,0.092605
GO:0019359,0.560027,-0.143561
GO:0019362,0.674337,0.095632
GO:0019363,0.564106,-0.130489
GO:0019364,0.639218,-0.150915
GO:0019365,0.583110,-0.140875
GO:0019367,0.537081,-0.128915
GO:0019368,0.590028,-0.110011
GO:0019369,0.594935,-0.141585
GO:0019370,0.656291,-0.239921
GO:0019371,0.615293,-0.186432
GO:0019372,0.616018,-0.159721
GO:0019373,0.604081,-0.170059
GO:0019374,0.672671,-0.214539
GO:0019375,0.675367,-0.287140
GO:0019376,0.638546,-0.220863
GO:0019377,0.658281,-0.242653
GO:0019388,0.537457,-0.249359
GO:0019395,0.651109,-0.129068
GO:0019400,0.669764,0.091364
GO:0019401,0.602652,-0.132910
GO:0019402,0.672474,-0.129234
GO:0019405,0.564535,-0.275863
GO:0019407,0.618678,-0.221908
GO:0019408,0.668151,0.089483
GO:0019413,0.591409,-0.170053
GO:0019417,0.612507,-0.092595
GO:0019418,0.615085,-0.065450
GO:0019427,0.660446,-0.083595
GO:0019430,0.198334,0.054511
GO:0019432,0.555501,-0.175640
GO:0019433,0.624330,-0.241144
GO:0019440,0.701691,0.085183
GO:0019441,0.675575,0.095721
GO:0019442,0.677196,0.106877
GO:0019448,0.645625,-0.175834
GO:0019449,0.692404,0.101136
GO:0019452,0.655863,-0.108617
GO:0019464,0.507195,-0.246693
GO:0019470,0.569566,-0.215031
GO:0019471,0.672198,0.094054
GO:0019474,0.677293,0.109657
GO:0019477,0.560598,-0.235021
GO:0019478,0.630370,-0.117396
GO:0019481,0.663124,0.096604
GO:0019482,0.566120,-0.254178
GO:0019483,0.586746,-0.293131
GO:0019493,0.679863,0.096735
GO:0019509,0.736626,-0.171082
GO:0019511,0.546751,0.272212
GO:0019518,0.670838,0.100138
GO:0019519,0.579159,-0.101468
GO:0019527,0.551296,-0.209750
GO:0019530,0.715569,-0.031046
GO:0019531,-0.440272,-0.237613
GO:0019532,0.476581,-0.067445
GO:0019534,-0.355381,-0.202936
GO:0019538,0.590256,-0.159262
GO:0019541,0.570385,-0.288668
GO:0019542,0.561323,-0.241772
GO:0019543,0.554551,-0.229428
GO:0019544,0.666492,0.092782
GO:0019547,0.664026,0.095341
GO:0019550,0.674140,0.087756
GO:0019552,0.637646,-0.195846
GO:0019556,0.669775,0.092218
GO:0019557,0.666871,0.096534
GO:0019563,0.536337,-0.227867
GO:0019566,0.475452,-0.148178
GO:0019585,0.674824,-0.110826
GO:0019605,0.504347,-0.158262
GO:0019606,0.506512,-0.209959
GO:0019607,0.658203,-0.240582
GO:0019614,0.509817,-0.296678
GO:0019626,0.527606,-0.216645
GO:0019627,0.697648,-0.216702
GO:0019628,0.635230,-0.313312
GO:0019637,0.547170,-0.187037
GO:0019640,0.617358,-0.184719
GO:0019646,0.712424,-0.210209
GO:0019659,0.633569,-0.196004
GO:0019660,0.633051,-0.195388
GO:0019661,0.589625,-0.196388
GO:0019665,0.675618,-0.120314
GO:0019666,0.679468,0.108122
GO:0019670,0.667963,0.093328
GO:0019673,0.535428,-0.107504
GO:0019674,0.511683,-0.149953
GO:0019676,0.608986,-0.143148
GO:0019677,0.651291,-0.125701
GO:0019678,0.592583,-0.321192
GO:0019682,0.493123,-0.255772
GO:0019692,0.662826,0.096946
GO:0019693,0.555769,-0.224366
GO:0019694,0.649840,-0.101766
GO:0019695,0.697972,0.105685
GO:0019705,-0.225690,0.758455
GO:0019706,-0.260351,0.627744
GO:0019707,-0.234679,0.584138
GO:0019720,0.664445,0.105068
GO:0019722,0.149350,-0.327467
GO:0019724,-0.427392,-0.454978
GO:0019725,0.697096,0.108176
GO:0019730,-0.179479,-0.141095
GO:0019731,-0.133254,-0.148665
GO:0019732,-0.081279,-0.060538
GO:0019740,0.673071,0.090061
GO:0019742,0.548451,-0.268062
GO:0019747,0.674407,0.092516
GO:0019748,0.670209,0.087936
GO:0019751,0.586774,-0.153556
GO:0019752,0.615551,-0.218720
GO:0019755,0.684667,0.113696
GO:0019763,-0.587070,-0.265211
GO:0019766,-0.592115,-0.258230
GO:0019767,-0.591423,-0.260740
GO:0019768,-0.597247,-0.261976
GO:0019769,-0.569711,-0.250399
GO:0019770,-0.577594,-0.230533
GO:0019771,-0.592019,-0.261524
GO:0019772,-0.569698,-0.237576
GO:0019773,-0.240396,0.357540
GO:0019774,-0.420707,0.300633
GO:0019776,-0.174829,0.503164
GO:0019777,-0.220595,0.519204
GO:0019778,-0.041681,0.551345
GO:0019779,-0.042045,0.569094
GO:0019780,-0.023891,0.542344
GO:0019781,-0.008530,0.557663
GO:0019782,-0.013282,0.576532
GO:0019783,-0.087206,0.553838
GO:0019784,-0.073975,0.563294
GO:0019785,-0.094317,0.529820
GO:0019786,0.652005,0.108023
GO:0019787,-0.193736,0.504472
GO:0019788,-0.202679,0.560420
GO:0019789,-0.199617,0.519771
GO:0019797,-0.252717,0.534375
GO:0019798,-0.220170,0.594205
GO:0019799,-0.218879,0.577262
GO:0019805,0.718427,-0.172524
GO:0019807,-0.184465,0.489853
GO:0019808,0.324570,-0.121615
GO:0019809,0.314245,-0.086634
GO:0019810,0.290766,-0.098664
GO:0019811,0.662445,0.096848
GO:0019814,-0.356843,0.497718
GO:0019815,-0.377276,0.502906
GO:0019825,0.698184,0.101440
GO:0019826,-0.399178,-0.990000
GO:0019827,0.362456,0.543822
GO:0019828,0.562382,0.403717
GO:0019829,-0.441938,-0.228894
GO:0019834,-0.400487,0.004860
GO:0019835,0.696457,0.097094
GO:0019838,-0.259887,0.492195
GO:0019840,-0.186107,0.580006
GO:0019841,0.252480,0.287241
GO:0019842,0.666115,0.093044
GO:0019843,-0.234528,0.432340
GO:0019852,0.496111,-0.232874
GO:0019855,-0.292820,-0.955964
GO:0019856,0.377232,-0.243881
GO:0019858,0.233661,-0.377508
GO:0019859,0.209438,-0.372488
GO:0019860,0.234701,-0.339954
GO:0019862,0.692400,0.110401
GO:0019863,0.715165,0.093062
GO:0019864,0.709609,0.083654
GO:0019865,0.697271,0.094115
GO:0019866,0.687372,0.116911
GO:0019867,0.477929,-0.376306
GO:0019869,-0.375975,-0.990000
GO:0019870,-0.338941,-0.990000
GO:0019871,-0.293920,-0.927671
GO:0019878,0.632347,-0.142621
GO:0019882,0.530778,0.343216
GO:0019883,0.495631,0.383628
GO:0019884,0.510844,0.349073
GO:0019885,0.518828,0.359891
GO:0019886,0.536015,0.355470
GO:0019887,0.659535,0.095539
GO:0019888,0.683936,0.388046
GO:0019894,0.709633,0.118843
GO:0019896,0.648999,-0.133637
GO:0019897,-0.129918,-0.510951
GO:0019898,-0.107813,-0.512427
GO:0019899,0.522151,0.336971
GO:0019900,0.527596,0.339866
GO:0019901,0.526970,0.342065
GO:0019902,0.696078,0.110266
GO:0019903,0.528198,0.341922
GO:0019904,0.523739,0.337332
GO:0019905,0.696525,0.102233
GO:0019908,-0.223009,0.545603
GO:0019911,0.702968,0.106211
GO:0019912,0.667880,0.095390
GO:0019914,0.706186,0.082750
GO:0019915,0.673446,0.089585
GO:0019918,0.285978,-0.056089
GO:0019933,0.670433,0.093082
GO:0019934,0.677503,0.095573
GO:0019941,0.616287,-0.162379
GO:0019948,-0.032649,0.586609
GO:0019953,0.703554,0.113145
GO:0019955,-0.247598,0.465702
GO:0019956,-0.231995,0.539031
GO:0019957,-0.259718,0.540104
GO:0019958,-0.227920,0.564221
GO:0019959,-0.215001,0.535714
GO:0019960,-0.259749,0.547388
GO:0019961,-0.163929,0.499526
GO:0019962,-0.269619,0.380405
GO:0019964,-0.354914,0.549778
GO:0019966,-0.175275,0.337312
GO:0019969,-0.254875,0.334573
GO:0019970,-0.290452,0.581798
GO:0019972,-0.125193,0.397179
GO:0019975,-0.140225,0.404412
GO:0019976,-0.262806,0.562512
GO:0019981,-0.222728,0.592457
GO:0019983,-0.359937,0.469241
GO:0019985,0.630578,-0.092899
GO:0019988,0.466041,-0.224475
GO:0019992,0.696420,0.100201
GO:0020018,0.267453,-0.515978
GO:0020027,0.678647,0.096765
GO:0020037,0.700089,0.110392
GO:0021501,0.702560,0.108246
GO:0021502,0.699234,0.109546
GO:0021503,-0.913024,-0.227322
GO:0021508,0.709301,0.111421
GO:0021509,0.705630,0.080799
GO:0021510,0.711746,0.117898
GO:0021511,0.680451,0.099251
GO:0021512,0.690493,0.117418
GO:0021513,0.341519,0.314697
GO:0021514,0.598589,0.111388
GO:0021515,0.702042,0.107871
GO:0021516,0.708489,0.114106
GO:0021517,0.702608,0.105691
GO:0021520,-0.350535,-0.495042
GO:0021521,-0.312527,-0.450318
GO:0021522,0.702144,0.146201
GO:0021523,0.636755,0.096405
GO:0021524,0.696661,0.181728
GO:0021526,0.571205,0.173706
GO:0021527,0.650167,0.151466
GO:0021528,0.812883,0.084683
GO:0021529,0.771258,0.069921
GO:0021530,-0.420533,-0.567305
GO:0021532,0.709587,0.084738
GO:0021533,0.685062,0.096046
GO:0021534,0.685871,-0.021586
GO:0021535,0.703395,0.109634
GO:0021536,0.703513,0.111174
GO:0021537,0.712209,0.118383
GO:0021539,0.701838,0.103050
GO:0021540,0.600323,-0.114771
GO:0021541,0.687679,0.099581
GO:0021542,0.709931,0.114816
GO:0021543,0.710632,0.112113
GO:0021544,0.696791,0.117958
GO:0021545,0.699986,0.103161
GO:0021546,0.688376,0.113136
GO:0021547,-0.048591,-0.218629
GO:0021548,0.682370,0.115854
GO:0021549,0.710978,0.117246
GO:0021551,0.705854,0.080893
GO:0021553,0.637538,0.147678
GO:0021554,0.741997,0.061286
GO:0021555,0.702552,0.106034
GO:0021556,0.701657,0.105698
GO:0021557,0.763579,0.087575
GO:0021558,0.744119,0.130379
GO:0021559,0.675236,0.064105
GO:0021562,0.758996,0.170352
GO:0021563,0.629920,0.101579
GO:0021564,0.592990,0.105896
GO:0021568,0.698659,0.088127
GO:0021569,0.698320,0.138763
GO:0021570,0.688146,0.132326
GO:0021571,0.714232,0.120511
GO:0021572,0.687574,0.090379
GO:0021575,0.709432,0.112075
GO:0021587,0.708422,0.113591
GO:0021588,0.694101,0.115196
GO:0021589,-0.706391,0.170851
GO:0021591,0.711132,0.117724
GO:0021592,0.703303,0.110372
GO:0021593,0.688085,0.100039
GO:0021594,0.696767,0.111733
GO:0021595,-0.830186,0.172623
GO:0021599,0.669716,0.151627
GO:0021602,0.696772,0.114709
GO:0021603,0.702112,0.107045
GO:0021604,0.680744,0.110424
GO:0021605,0.701821,0.104545
GO:0021610,0.736042,0.077046
GO:0021612,0.662900,0.090881
GO:0021615,0.737294,0.184532
GO:0021618,0.748505,0.079289
GO:0021623,0.754084,0.084073
GO:0021626,0.700301,0.098645
GO:0021628,0.700319,0.123767
GO:0021630,0.690105,0.101661
GO:0021631,0.708036,0.087690
GO:0021633,0.641740,0.154310
GO:0021637,0.663855,0.119000
GO:0021642,0.723541,0.076777
GO:0021644,0.653052,0.136520
GO:0021647,0.686918,0.101038
GO:0021649,0.694192,0.102857
GO:0021650,0.706252,0.111592
GO:0021658,0.669260,0.112065
GO:0021659,-0.792092,0.082277
GO:0021660,0.688605,0.113878
GO:0021665,-0.698691,0.099295
GO:0021666,0.688830,0.112612
GO:0021670,0.712214,0.118917
GO:0021675,0.711478,0.117321
GO:0021678,0.710936,0.111483
GO:0021680,0.708442,0.111583
GO:0021681,0.674833,0.123851
GO:0021682,0.692491,0.102086
GO:0021683,0.678366,0.123055
GO:0021685,-0.680382,0.145554
GO:0021686,0.710635,0.104459
GO:0021687,0.679906,0.123843
GO:0021688,0.688651,0.107447
GO:0021691,0.688094,0.100200
GO:0021692,0.691624,0.101994
GO:0021693,-0.772619,0.118044
GO:0021694,0.690224,0.106858
GO:0021695,0.701043,0.105659
GO:0021696,0.703503,0.117511
GO:0021697,0.705495,0.081964
GO:0021700,0.370774,0.381307
GO:0021702,0.690665,0.065559
GO:0021703,-0.102423,-0.174595
GO:0021707,-0.082635,-0.152151
GO:0021722,0.662320,0.097049
GO:0021723,0.691350,0.103564
GO:0021730,0.009284,-0.351621
GO:0021740,-0.018027,-0.176575
GO:0021742,-0.062631,-0.152332
GO:0021743,-0.024511,-0.355898
GO:0021747,-0.023144,-0.348166
GO:0021750,-0.018983,-0.166173
GO:0021754,-0.084854,-0.184860
GO:0021756,0.703755,0.113524
GO:0021757,0.700931,0.085456
GO:0021758,0.702430,0.085631
GO:0021759,-0.018813,-0.140095
GO:0021761,0.694443,0.100075
GO:0021762,0.049783,-0.250176
GO:0021764,0.688143,0.101601
GO:0021766,-0.034491,-0.249259
GO:0021767,0.702716,0.103764
GO:0021768,-0.065857,-0.138410
GO:0021769,0.683797,0.122830
GO:0021771,-0.078294,-0.288289
GO:0021772,0.712130,0.117684
GO:0021773,0.063419,-0.538293
GO:0021775,0.510697,-0.097540
GO:0021776,0.525057,0.021806
GO:0021778,-0.396259,-0.552665
GO:0021780,-0.395876,-0.523549
GO:0021781,0.691005,0.099606
GO:0021782,-0.031207,-0.140088
GO:0021784,0.686189,0.120341
GO:0021785,0.606853,-0.192881
GO:0021793,0.408115,-0.177326
GO:0021794,0.712875,0.119825
GO:0021795,0.588732,0.354275
GO:0021796,0.552668,0.444884
GO:0021797,0.483453,0.244561
GO:0021798,0.412457,0.302960
GO:0021799,0.585939,0.339529
GO:0021800,0.606872,0.302463
GO:0021801,0.569429,0.365019
GO:0021812,0.483510,0.244552
GO:0021813,0.483608,0.244957
GO:0021814,0.483693,0.245031
GO:0021815,0.483817,0.246451
GO:0021816,0.484735,0.247622
GO:0021817,0.546234,-0.266881
GO:0021819,0.564706,0.433971
GO:0021822,-0.304221,-0.213971
GO:0021826,0.533427,0.324558
GO:0021828,-0.573085,0.442698
GO:0021830,0.517760,0.430225
GO:0021831,0.588950,0.304649
GO:0021834,0.481332,-0.144967
GO:0021836,0.492297,-0.136772
GO:0021842,0.428989,-0.160237
GO:0021843,0.472675,0.386201
GO:0021846,0.699716,-0.054043
GO:0021847,0.645818,-0.187822
GO:0021849,0.583207,-0.243711
GO:0021852,-0.038578,0.467281
GO:0021853,-0.707429,0.376972
GO:0021854,0.570352,0.421987
GO:0021855,0.571731,0.421506
GO:0021856,0.570625,0.432497
GO:0021858,0.076561,-0.479194
GO:0021859,0.570515,0.432449
GO:0021860,-0.037353,-0.295725
GO:0021861,0.647787,0.378916
GO:0021869,0.791971,-0.177039
GO:0021870,0.562825,0.371529
GO:0021871,0.571915,0.431259
GO:0021872,0.697912,0.429075
GO:0021873,0.625822,-0.197679
GO:0021874,0.570812,0.429250
GO:0021877,0.060867,-0.113490
GO:0021879,0.564686,0.357742
GO:0021884,-0.021069,-0.336476
GO:0021885,0.574764,0.426463
GO:0021888,-0.016206,-0.395537
GO:0021889,0.522322,0.420838
GO:0021891,-0.000706,-0.331700
GO:0021892,0.046031,-0.512733
GO:0021893,0.054229,-0.085103
GO:0021894,0.013026,-0.282151
GO:0021895,0.547417,0.360702
GO:0021897,-0.052259,-0.146356
GO:0021899,-0.646873,0.809701
GO:0021902,0.037480,-0.111459
GO:0021903,-0.646732,0.809537
GO:0021904,0.360245,0.331929
GO:0021905,0.024318,-0.169798
GO:0021910,0.548862,0.037416
GO:0021915,0.567166,-0.333366
GO:0021924,0.604726,-0.131442
GO:0021930,0.600422,-0.166399
GO:0021932,0.724041,0.117916
GO:0021933,0.702316,0.126595
GO:0021934,-0.646936,0.809771
GO:0021935,-0.705046,0.808966
GO:0021936,-0.646741,0.809540
GO:0021937,-0.646802,0.809620
GO:0021940,0.424938,-0.044297
GO:0021941,-0.709249,0.816033
GO:0021942,0.748586,0.113155
GO:0021943,-0.646952,0.809797
GO:0021944,-0.646988,0.809835
GO:0021952,0.639625,-0.126930
GO:0021953,0.621833,0.373956
GO:0021954,0.018450,-0.302745
